instance,config,seed,status,time_kernel,total_time,iterations,buckets,last_bucket,first_bucket,value,reopt_value,real_gap,proj_gap,num_frac
r-stop-dp-C100_3_v4_d0.25_b1,config20,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,602,0,-1,-1,0.000000,0.000000,9.527438,9.527438,74
r-stop-dp-C100_3_v4_d0.25_b1,config20,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,608,0,-1,-1,0.000000,0.000000,11.581624,11.592724,92
r-stop-dp-C100_3_v4_d0.25_b1,config16,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,30.984627,3600,514,12,12,0,0.000000,0.000000,0.188916,0.188916,6
r-stop-dp-C100_3_v4_d0.25_b1,config16,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,25.453981,3600,657,13,13,1,0.000000,0.000000,12.260045,12.509352,88
r-stop-dp-C100_3_v4_d0.25_b1,config16,3,FOUND INTEGER FEASIBLE,32.866065,804.759901,210,12,4,0,-268.876870,-294.023160,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b1,config17,1,FOUND INTEGER FEASIBLE,1.201896,4.129750,2,10,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b1,config17,2,FOUND INTEGER FEASIBLE,1.198295,3.346698,1,10,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b1,config17,3,FOUND INTEGER FEASIBLE,1.200699,3.345104,2,10,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b1,config21,1,FOUND INTEGER FEASIBLE,14.382687,17.622525,3,11,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b1,config21,2,FOUND INTEGER FEASIBLE,16.382601,20.023087,2,11,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b1,config21,3,FOUND INTEGER FEASIBLE,15.689851,17.888339,6,11,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b1,config23,1,FOUND INTEGER FEASIBLE,16.584937,20.526467,6,11,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b1,config23,2,FOUND INTEGER FEASIBLE,15.076943,18.265651,7,11,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b1,config23,3,FOUND INTEGER FEASIBLE,14.142340,16.319209,5,11,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b1,config19,1,FOUND INTEGER FEASIBLE,0.000000,4.048343,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b1,config19,2,FOUND INTEGER FEASIBLE,0.000000,4.069444,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b1,config19,3,FOUND INTEGER FEASIBLE,0.000000,3.773711,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b1,config18,1,FOUND INTEGER FEASIBLE,0.000000,5.114219,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b1,config18,2,FOUND INTEGER FEASIBLE,0.000000,5.038956,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b1,config18,3,FOUND INTEGER FEASIBLE,0.000000,5.041739,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b5,config1,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,26,0,-1,-1,0.000000,0.000000,15.207716,15.207716,127
r-stop-dp-C100_3_v4_d0.25_b5,config1,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,18,0,-1,-1,0.000000,0.000000,15.366789,15.366789,147
