instance,config,seed,status,time_kernel,total_time,iterations,buckets,last_bucket,first_bucket,value,reopt_value,real_gap,proj_gap,num_frac
air05,config17,1,FOUND INTEGER FEASIBLE,0.289664,4.543597,13,6,1,1,39319.000000,39319.000000,0.000000,0.000000,0
air05,config17,2,FOUND INTEGER FEASIBLE,0.291409,4.432507,12,6,1,1,40251.000000,40251.000000,0.000000,0.000000,0
air05,config17,3,FOUND INTEGER FEASIBLE,0.147052,2.299038,6,6,1,1,40101.000000,40101.000000,0.000000,0.000000,0
air05,config17,4,FOUND INTEGER FEASIBLE,0.290605,2.615230,10,6,1,1,41162.000000,41162.000000,0.000000,0.000000,0
air05,config17,5,FOUND INTEGER FEASIBLE,0.295507,3.223746,7,6,1,1,38816.000000,38816.000000,0.000000,0.000000,0
air05,config21,1,FOUND INTEGER FEASIBLE,0.857615,9.508062,31,12,0,0,43005.000000,43005.000000,0.000000,0.000000,0
air05,config21,2,FOUND INTEGER FEASIBLE,0.437291,5.109750,21,12,0,0,44370.000000,44370.000000,0.000000,0.000000,0
air05,config21,3,FOUND INTEGER FEASIBLE,0.647739,5.354364,13,12,0,0,43653.000000,43653.000000,0.000000,0.000000,0
air05,config21,4,FOUND INTEGER FEASIBLE,0.862776,3.844250,17,12,0,0,45784.000000,45784.000000,0.000000,0.000000,0
air05,config21,5,FOUND INTEGER FEASIBLE,0.652021,9.035031,35,12,0,0,40222.000000,40222.000000,0.000000,0.000000,0
air05,config23,1,FOUND INTEGER FEASIBLE,0.642016,2.793176,11,12,0,0,38119.000000,38119.000000,0.000000,0.000000,0
air05,config23,2,FOUND INTEGER FEASIBLE,0.858234,2.953551,9,12,0,0,38134.000000,38134.000000,0.000000,0.000000,0
air05,config23,3,FOUND INTEGER FEASIBLE,0.866148,4.029023,13,12,0,0,38192.000000,38192.000000,0.000000,0.000000,0
air05,config23,4,FOUND INTEGER FEASIBLE,0.855249,1.990208,3,12,0,0,38332.000000,38332.000000,0.000000,0.000000,0
air05,config23,5,FOUND INTEGER FEASIBLE,0.859695,2.838553,8,12,0,0,39974.000000,39974.000000,0.000000,0.000000,0
app1-1,config16,1,FOUND INTEGER FEASIBLE,0.025457,0.217035,84,5,1,0,-2.000000,-2.000000,0.000000,0.000000,0
app1-1,config16,2,FOUND INTEGER FEASIBLE,0.024263,0.194757,84,5,1,0,-2.000000,-2.000000,0.000000,0.000000,0
app1-1,config16,3,FOUND INTEGER FEASIBLE,0.024495,0.195657,84,5,1,0,-2.000000,-2.000000,0.000000,0.000000,0
app1-1,config16,4,FOUND INTEGER FEASIBLE,0.024487,0.200616,89,5,1,0,-2.000000,-2.000000,0.000000,0.000000,0
app1-1,config16,5,FOUND INTEGER FEASIBLE,0.024453,0.207584,92,5,1,0,-2.000000,-2.000000,0.000000,0.000000,0
app1-1,config17,1,FOUND INTEGER FEASIBLE,0.016674,0.168596,12,11,0,0,-1.000000,-1.000000,0.000000,0.000000,0
app1-1,config17,2,FOUND INTEGER FEASIBLE,0.012970,0.152105,11,11,0,0,-1.000000,-1.000000,0.000000,0.000000,0
app1-1,config17,3,FOUND INTEGER FEASIBLE,0.017439,0.179398,7,11,0,0,-1.000000,-1.000000,0.000000,0.000000,0
app1-1,config17,4,FOUND INTEGER FEASIBLE,0.012302,0.113505,6,11,0,0,-1.000000,-1.000000,0.000000,0.000000,0
app1-1,config17,5,FOUND INTEGER FEASIBLE,0.016147,0.151574,7,11,0,0,-2.000000,-2.000000,0.000000,0.000000,0
app1-1,config21,1,FOUND INTEGER FEASIBLE,0.137268,0.317877,102,10,1,0,-1.000000,-1.000000,0.000000,0.000000,0
app1-1,config21,2,FOUND INTEGER FEASIBLE,0.102405,0.261128,108,10,1,0,-1.000000,-1.000000,0.000000,0.000000,0
app1-1,config21,3,FOUND INTEGER FEASIBLE,0.102585,0.239477,96,10,1,0,-1.000000,-1.000000,0.000000,0.000000,0
app1-1,config21,4,FOUND INTEGER FEASIBLE,0.134375,0.319679,100,10,1,0,-1.000000,-1.000000,0.000000,0.000000,0
app1-1,config21,5,FOUND INTEGER FEASIBLE,0.134230,0.317205,104,10,1,0,-1.000000,-1.000000,0.000000,0.000000,0
app1-1,config23,1,FOUND INTEGER FEASIBLE,0.134628,0.310982,94,10,1,0,-1.000000,-1.000000,0.000000,0.000000,0
app1-1,config23,2,FOUND INTEGER FEASIBLE,0.132914,0.309348,94,10,1,0,-1.000000,-1.000000,0.000000,0.000000,0
app1-1,config23,3,FOUND INTEGER FEASIBLE,0.113945,0.263295,97,10,1,0,-1.000000,-1.000000,0.000000,0.000000,0
app1-1,config23,4,FOUND INTEGER FEASIBLE,0.136982,0.328095,92,10,1,0,-1.000000,-1.000000,0.000000,0.000000,0
app1-1,config23,5,FOUND INTEGER FEASIBLE,0.134444,0.314611,96,10,1,0,-1.000000,-1.000000,0.000000,0.000000,0
app1-2,config16,1,FOUND INTEGER FEASIBLE,0.501597,4.546108,25,11,1,1,-23.000000,-23.000000,0.000000,0.000000,0
app1-2,config16,2,FOUND INTEGER FEASIBLE,0.494026,4.177698,16,11,1,1,-23.000000,-23.000000,0.000000,0.000000,0
app1-2,config16,3,FOUND INTEGER FEASIBLE,0.499781,4.014085,11,11,1,1,-23.000000,-23.000000,0.000000,0.000000,0
app1-2,config16,4,FOUND INTEGER FEASIBLE,0.696363,5.028071,25,11,1,1,-26.000000,-26.000000,0.000000,0.000000,0
app1-2,config16,5,FOUND INTEGER FEASIBLE,0.508198,4.598186,16,11,1,1,-23.000000,-23.000000,0.000000,0.000000,0
app1-2,config17,1,FOUND INTEGER FEASIBLE,0.318167,31.054286,747,10,8,0,-22.000000,-22.000000,0.000000,0.000000,0
app1-2,config17,2,FOUND INTEGER FEASIBLE,0.357462,25.363491,763,10,8,0,-21.000000,-21.000000,0.000000,0.000000,0
app1-2,config17,3,FOUND INTEGER FEASIBLE,0.183355,26.262590,753,10,8,0,-22.000000,-22.000000,0.000000,0.000000,0
app1-2,config17,4,FOUND INTEGER FEASIBLE,0.183654,29.160040,808,10,8,0,-23.000000,-23.000000,0.000000,0.000000,0
app1-2,config17,5,FOUND INTEGER FEASIBLE,0.183509,25.191210,758,10,8,0,-22.000000,-22.000000,0.000000,0.000000,0
app1-2,config21,1,FOUND INTEGER FEASIBLE,3.709188,7.790961,126,11,1,0,-24.000000,-24.000000,0.000000,0.000000,0
app1-2,config21,2,FOUND INTEGER FEASIBLE,4.738705,8.325016,128,11,1,0,-24.000000,-24.000000,0.000000,0.000000,0
app1-2,config21,3,FOUND INTEGER FEASIBLE,4.848213,8.941121,108,11,1,0,-24.000000,-24.000000,0.000000,0.000000,0
app1-2,config21,4,FOUND INTEGER FEASIBLE,4.723829,8.190563,98,11,1,0,-24.000000,-24.000000,0.000000,0.000000,0
app1-2,config21,5,FOUND INTEGER FEASIBLE,3.718807,7.307332,128,11,1,0,-24.000000,-24.000000,0.000010,0.000000,0
app1-2,config23,1,FOUND INTEGER FEASIBLE,4.759856,7.370661,109,11,1,0,-24.000000,-24.000000,0.000000,0.000000,0
app1-2,config23,2,FOUND INTEGER FEASIBLE,3.695506,7.134682,115,11,1,0,-24.000000,-24.000000,0.000000,0.000000,0
app1-2,config23,3,FOUND INTEGER FEASIBLE,3.727569,6.847707,110,11,1,0,-23.000000,-23.000000,0.000000,0.000000,0
app1-2,config23,4,FOUND INTEGER FEASIBLE,3.695666,7.057073,104,11,1,0,-23.000000,-23.000000,0.000000,0.000000,0
app1-2,config23,5,FOUND INTEGER FEASIBLE,3.698798,6.088167,118,11,1,0,-23.000000,-23.000000,0.000000,0.000000,0
assign1-5-8,config16,1,FOUND INTEGER FEASIBLE,0.012265,0.022447,1,7,0,0,241.000000,241.000000,0.000000,0.000000,0
assign1-5-8,config16,2,FOUND INTEGER FEASIBLE,0.012074,0.022293,1,7,0,0,240.000000,240.000000,0.000000,0.000000,0
assign1-5-8,config16,3,FOUND INTEGER FEASIBLE,0.031061,0.055819,1,7,0,0,233.000000,233.000000,0.000000,0.000000,0
assign1-5-8,config16,4,FOUND INTEGER FEASIBLE,0.028884,0.052308,1,7,0,0,241.000000,241.000000,0.000000,0.000000,0
assign1-5-8,config16,5,FOUND INTEGER FEASIBLE,0.023777,0.043783,1,7,0,0,248.000000,248.000000,0.000000,0.000000,0
assign1-5-8,config17,1,FOUND INTEGER FEASIBLE,0.001730,0.014671,0,0,0,0,474.000000,239.000000,0.000000,0.000000,0
assign1-5-8,config17,2,FOUND INTEGER FEASIBLE,0.002157,0.018410,0,0,0,0,474.000000,239.000000,0.000000,0.000000,0
assign1-5-8,config17,3,FOUND INTEGER FEASIBLE,0.002131,0.018270,0,0,0,0,474.000000,239.000000,0.000000,0.000000,0
assign1-5-8,config17,4,FOUND INTEGER FEASIBLE,0.002112,0.017608,0,0,0,0,474.000000,239.000000,0.000000,0.000000,0
assign1-5-8,config17,5,FOUND INTEGER FEASIBLE,0.002114,0.016764,0,0,0,0,474.000000,239.000000,0.000000,0.000000,0
assign1-5-8,config21,1,FOUND INTEGER FEASIBLE,0.002115,0.018089,0,0,0,0,474.000000,274.000000,0.000000,0.000000,0
assign1-5-8,config21,2,FOUND INTEGER FEASIBLE,0.002075,0.017789,0,0,0,0,474.000000,274.000000,0.000000,0.000000,0
assign1-5-8,config21,3,FOUND INTEGER FEASIBLE,0.001770,0.015911,0,0,0,0,474.000000,274.000000,0.000000,0.000000,0
assign1-5-8,config21,4,FOUND INTEGER FEASIBLE,0.002073,0.017833,0,0,0,0,474.000000,274.000000,0.000000,0.000000,0
assign1-5-8,config21,5,FOUND INTEGER FEASIBLE,0.002028,0.017642,0,0,0,0,474.000000,274.000000,0.000000,0.000000,0
assign1-5-8,config23,1,FOUND INTEGER FEASIBLE,0.002083,0.017747,0,0,0,0,474.000000,239.000000,0.000000,0.000000,0
assign1-5-8,config23,2,FOUND INTEGER FEASIBLE,0.002095,0.017737,0,0,0,0,474.000000,239.000000,0.000000,0.000000,0
assign1-5-8,config23,3,FOUND INTEGER FEASIBLE,0.002105,0.017805,0,0,0,0,474.000000,239.000000,0.000000,0.000000,0
assign1-5-8,config23,4,FOUND INTEGER FEASIBLE,0.002117,0.017993,0,0,0,0,474.000000,239.000000,0.000000,0.000000,0
assign1-5-8,config23,5,FOUND INTEGER FEASIBLE,0.002124,0.017715,0,0,0,0,474.000000,239.000000,0.000000,0.000000,0
atlanta-ip,config16,1,FOUND INTEGER FEASIBLE,5.465245,11.144317,280,12,4,2,160.016203,160.016203,0.000000,0.000000,0
atlanta-ip,config16,2,FOUND INTEGER FEASIBLE,3.061151,8.966948,234,12,4,2,144.011792,144.011792,0.000000,0.000000,0
atlanta-ip,config16,3,FOUND INTEGER FEASIBLE,4.134380,10.122865,328,12,4,2,186.028910,186.028910,0.000000,0.000000,0
atlanta-ip,config16,4,FOUND INTEGER FEASIBLE,3.520974,8.772183,227,12,4,2,162.018410,162.018410,0.000000,0.000000,0
atlanta-ip,config16,5,FOUND INTEGER FEASIBLE,4.464341,11.049873,281,12,4,2,178.015216,178.015216,0.000000,0.000000,0
atlanta-ip,config17,1,FOUND INTEGER FEASIBLE,0.506619,1.771205,1,6,1,1,140.009935,140.009935,0.000000,0.000000,0
atlanta-ip,config17,2,FOUND INTEGER FEASIBLE,0.268155,1.057295,1,6,1,1,140.009935,140.009935,0.000000,0.000000,0
atlanta-ip,config17,3,FOUND INTEGER FEASIBLE,0.504208,1.759234,1,6,1,1,140.009935,140.009935,0.000000,0.000000,0
atlanta-ip,config17,4,FOUND INTEGER FEASIBLE,0.497318,1.734894,1,6,1,1,140.009935,140.009935,0.000000,0.000000,0
atlanta-ip,config17,5,FOUND INTEGER FEASIBLE,0.503777,1.760822,1,6,1,1,140.009935,140.009935,0.000000,0.000000,0
atlanta-ip,config21,1,FOUND INTEGER FEASIBLE,1.923068,3.158351,47,12,1,1,170.044763,170.044763,0.000000,0.000000,0
atlanta-ip,config21,2,FOUND INTEGER FEASIBLE,1.477790,2.386088,32,12,1,1,170.045951,170.045951,0.000000,0.000000,0
atlanta-ip,config21,3,FOUND INTEGER FEASIBLE,1.936932,3.416795,35,12,1,1,170.045475,170.045475,0.000000,0.000000,0
atlanta-ip,config21,4,FOUND INTEGER FEASIBLE,1.933587,3.395556,23,12,1,1,170.045723,170.045723,0.000000,0.000000,0
atlanta-ip,config21,5,FOUND INTEGER FEASIBLE,1.917990,3.385828,22,12,1,1,170.045479,170.045479,0.000000,0.000000,0
atlanta-ip,config23,1,FOUND INTEGER FEASIBLE,2.126601,3.605584,56,12,1,1,156.010972,156.010972,0.000000,0.000000,0
atlanta-ip,config23,2,FOUND INTEGER FEASIBLE,1.473547,2.425136,74,12,1,1,150.011596,150.011596,0.000000,0.000000,0
atlanta-ip,config23,3,FOUND INTEGER FEASIBLE,1.480454,2.452340,88,12,1,1,152.011210,152.011210,0.000000,0.000000,0
atlanta-ip,config23,4,FOUND INTEGER FEASIBLE,1.948609,3.384923,22,12,1,1,156.011110,156.011110,0.000000,0.000000,0
atlanta-ip,config23,5,FOUND INTEGER FEASIBLE,1.919744,3.258677,113,12,1,1,148.011153,148.011153,0.000000,0.000000,0
b1c1s1,config16,1,FOUND INTEGER FEASIBLE,0.102275,0.387813,100,5,1,0,74076.443800,47650.650000,0.000000,0.000000,0
b1c1s1,config16,2,FOUND INTEGER FEASIBLE,0.102128,0.411350,114,5,1,0,70677.182548,51227.950000,0.000000,0.000000,0
b1c1s1,config16,3,FOUND INTEGER FEASIBLE,0.102276,0.391100,125,5,1,0,66469.132657,47407.650000,0.000000,0.000000,0
b1c1s1,config16,4,FOUND INTEGER FEASIBLE,0.149976,0.541513,110,5,1,0,64264.816000,44024.350000,0.000000,0.000000,0
b1c1s1,config16,5,FOUND INTEGER FEASIBLE,0.148942,0.459188,116,5,1,0,65565.010000,42971.450000,0.000000,0.000000,0
b1c1s1,config17,1,FOUND INTEGER FEASIBLE,0.698538,0.928347,8,7,0,0,58215.660000,39996.120000,0.000000,0.000000,0
b1c1s1,config17,2,FOUND INTEGER FEASIBLE,0.697432,0.944816,7,7,0,0,62058.011454,43990.450000,0.000000,0.000000,0
b1c1s1,config17,3,FOUND INTEGER FEASIBLE,0.933975,1.225969,4,7,0,0,65242.687077,38852.450000,0.000000,0.000000,0
b1c1s1,config17,4,FOUND INTEGER FEASIBLE,0.933892,1.168104,4,7,0,0,63877.393652,46459.250000,0.000000,0.000000,0
b1c1s1,config17,5,FOUND INTEGER FEASIBLE,0.940298,1.143431,1,7,0,0,65520.443187,44204.480000,0.000000,0.000000,0
b1c1s1,config21,1,FOUND INTEGER FEASIBLE,0.034645,0.129058,0,0,0,0,119162.682667,74803.520000,0.000000,0.000000,0
b1c1s1,config21,2,FOUND INTEGER FEASIBLE,0.034442,0.120502,0,0,0,0,119162.682667,74803.520000,0.000000,0.000000,0
b1c1s1,config21,3,FOUND INTEGER FEASIBLE,0.034164,0.118970,0,0,0,0,119162.682667,74803.520000,0.000000,0.000000,0
