instance,config,seed,status,time_kernel,total_time,iterations,buckets,last_bucket,first_bucket,value,reopt_value,real_gap,proj_gap,num_frac
r-stop-dp-R50_3_v4_d0.25_b5,config17,1,FOUND INTEGER FEASIBLE,0.668595,3.599738,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config17,2,FOUND INTEGER FEASIBLE,0.667088,3.595652,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config17,3,FOUND INTEGER FEASIBLE,0.666734,3.601644,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config17,4,FOUND INTEGER FEASIBLE,0.981299,3.470445,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config17,5,FOUND INTEGER FEASIBLE,0.644073,2.881865,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config21,1,FOUND INTEGER FEASIBLE,21.982976,24.039793,0,12,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config21,2,FOUND INTEGER FEASIBLE,22.013739,24.076763,0,12,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config21,3,FOUND INTEGER FEASIBLE,21.976509,24.039462,0,12,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config21,4,FOUND INTEGER FEASIBLE,21.522578,23.532613,0,12,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config21,5,FOUND INTEGER FEASIBLE,21.593032,23.617176,0,12,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config23,1,FOUND INTEGER FEASIBLE,21.878680,23.943689,5,12,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config23,2,FOUND INTEGER FEASIBLE,21.973947,24.040291,5,12,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config23,3,FOUND INTEGER FEASIBLE,21.999369,24.057722,3,12,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config23,4,FOUND INTEGER FEASIBLE,21.575155,23.596331,5,12,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config23,5,FOUND INTEGER FEASIBLE,21.757776,23.772692,3,12,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config19,1,FOUND INTEGER FEASIBLE,0.000000,2.048196,0,0,-1,-1,-1.317530,-7.175590,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config19,2,FOUND INTEGER FEASIBLE,0.000000,1.922974,0,0,-1,-1,-1.317530,-7.175590,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config19,3,FOUND INTEGER FEASIBLE,0.000000,1.989779,0,0,-1,-1,-1.317530,-7.175590,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config19,4,FOUND INTEGER FEASIBLE,0.000000,2.543005,0,0,-1,-1,-1.317530,-7.175590,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config19,5,FOUND INTEGER FEASIBLE,0.000000,2.520311,0,0,-1,-1,-1.317530,-7.175590,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config18,1,FOUND INTEGER FEASIBLE,0.000000,2.531571,0,0,-1,-1,-1.317530,-7.175590,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config18,2,FOUND INTEGER FEASIBLE,0.000000,2.557903,0,0,-1,-1,-1.317530,-7.175590,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config18,3,FOUND INTEGER FEASIBLE,0.000000,2.543492,0,0,-1,-1,-1.317530,-7.175590,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config18,4,FOUND INTEGER FEASIBLE,0.000000,2.413180,0,0,-1,-1,-1.317530,-7.175590,0.000000,0.000000,0
r-stop-dp-R50_3_v4_d0.25_b5,config18,5,FOUND INTEGER FEASIBLE,0.000000,2.478758,0,0,-1,-1,-1.317530,-7.175590,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config1,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,8869,0,-1,-1,0.000000,0.000000,0.482113,0.482113,12
r-stop-dp-R50_4_v2_d0.25_b1,config1,2,FOUND INTEGER FEASIBLE,0.000000,870.312351,2295,0,-1,-1,-15.777150,-24.848340,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config1,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,9108,0,-1,-1,0.000000,0.000000,0.417756,0.417756,9
r-stop-dp-R50_4_v2_d0.25_b1,config1,4,FOUND INTEGER FEASIBLE,0.000000,625.897495,1850,0,-1,-1,-41.223470,-59.937390,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config1,5,FOUND INTEGER FEASIBLE,0.000000,1170.321982,3725,0,-1,-1,-8.272720,-35.173690,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config3,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,9036,0,-1,-1,0.000000,0.000000,0.018660,0.018660,4
r-stop-dp-R50_4_v2_d0.25_b1,config3,2,FOUND INTEGER FEASIBLE,0.000000,3.936364,10,0,-1,-1,-22.048080,-35.433480,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config3,3,FOUND INTEGER FEASIBLE,0.000000,2.213319,5,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config3,4,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,11165,0,-1,-1,0.000000,0.000000,0.226324,0.226324,12
r-stop-dp-R50_4_v2_d0.25_b1,config3,5,FOUND INTEGER FEASIBLE,0.000000,1.140184,3,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config20,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,6180,0,-1,-1,0.000000,0.000000,0.273069,0.273069,6
r-stop-dp-R50_4_v2_d0.25_b1,config20,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,6674,0,-1,-1,0.000000,0.000000,0.032330,0.032330,6
r-stop-dp-R50_4_v2_d0.25_b1,config20,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,6569,0,-1,-1,0.000000,0.000000,0.424667,0.424667,9
r-stop-dp-R50_4_v2_d0.25_b1,config20,4,FOUND INTEGER FEASIBLE,0.000000,860.826850,2569,0,-1,-1,-68.261190,-102.521270,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config20,5,FOUND INTEGER FEASIBLE,0.000000,726.229366,2289,0,-1,-1,-55.445800,-91.369140,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config16,1,FOUND INTEGER FEASIBLE,3.180389,77.498569,225,12,2,0,-35.557810,-101.045330,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config16,2,FOUND INTEGER FEASIBLE,3.188749,62.367690,185,12,2,0,-61.096180,-78.415170,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config16,3,FOUND INTEGER FEASIBLE,3.199926,60.447170,180,12,2,0,-74.230900,-76.531380,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config16,4,FOUND INTEGER FEASIBLE,3.172692,59.485611,178,12,2,0,-49.030420,-80.641810,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config16,5,FOUND INTEGER FEASIBLE,3.180107,75.086024,268,12,2,0,-36.572820,-45.888990,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config17,1,FOUND INTEGER FEASIBLE,0.206615,0.781816,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config17,2,FOUND INTEGER FEASIBLE,0.207044,0.785003,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config17,3,FOUND INTEGER FEASIBLE,0.205992,0.781765,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config17,4,FOUND INTEGER FEASIBLE,0.187076,0.763518,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config17,5,FOUND INTEGER FEASIBLE,0.186639,0.754606,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config21,1,FOUND INTEGER FEASIBLE,1.071995,1.659033,0,13,1,1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config21,2,FOUND INTEGER FEASIBLE,1.122723,1.713188,0,13,1,1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config21,3,FOUND INTEGER FEASIBLE,1.117192,1.709229,0,13,1,1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config21,4,FOUND INTEGER FEASIBLE,1.093558,1.667068,0,13,1,1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config21,5,FOUND INTEGER FEASIBLE,1.125035,1.703547,0,13,1,1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config23,1,FOUND INTEGER FEASIBLE,1.119678,1.709602,1,13,1,1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config23,2,FOUND INTEGER FEASIBLE,1.117962,1.711302,2,13,1,1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config23,3,FOUND INTEGER FEASIBLE,1.118782,1.709273,1,13,1,1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config23,4,FOUND INTEGER FEASIBLE,1.117062,1.693491,2,13,1,1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config23,5,FOUND INTEGER FEASIBLE,1.125177,1.703012,1,13,1,1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config19,1,FOUND INTEGER FEASIBLE,0.000000,0.610133,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config19,2,FOUND INTEGER FEASIBLE,0.000000,0.587281,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config19,3,FOUND INTEGER FEASIBLE,0.000000,0.586305,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config19,4,FOUND INTEGER FEASIBLE,0.000000,0.816161,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config19,5,FOUND INTEGER FEASIBLE,0.000000,0.817862,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config18,1,FOUND INTEGER FEASIBLE,0.000000,0.614553,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config18,2,FOUND INTEGER FEASIBLE,0.000000,0.755997,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config18,3,FOUND INTEGER FEASIBLE,0.000000,0.741105,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config18,4,FOUND INTEGER FEASIBLE,0.000000,0.839619,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b1,config18,5,FOUND INTEGER FEASIBLE,0.000000,0.813306,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b5,config1,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,747,0,-1,-1,0.000000,0.000000,1.695890,1.695890,20
r-stop-dp-R50_4_v2_d0.25_b5,config1,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,599,0,-1,-1,0.000000,0.000000,0.879450,0.879450,14
