instance,config,seed,status,time_kernel,total_time,iterations,buckets,last_bucket,first_bucket,value,reopt_value,real_gap,proj_gap,num_frac
circ20hbal,config20,5,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,75,0,-1,-1,0.000000,0.000000,24.207102,25.625584,566
circ20hbal,config16,1,FOUND INTEGER FEASIBLE,61.346565,3523.864283,117,11,11,1,1428.000000,1428.000000,0.000000,0.000000,0
circ20hbal,config16,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,57.620583,3600,116,11,11,1,0.000000,0.000000,9.127944,9.557950,526
circ20hbal,config16,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,59.023091,3600,103,11,11,1,0.000000,0.000000,7.694152,7.754208,509
circ20hbal,config16,4,FOUND INTEGER FEASIBLE,59.971777,1124.904838,33,11,4,1,1494.000000,1494.000000,0.000000,0.000000,0
circ20hbal,config16,5,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,57.016053,3600,102,11,11,1,0.000000,0.000000,5.000000,5.000000,10
circ20hbal,config17,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,214.094648,3600,115,11,11,0,0.000000,0.000000,8.443200,8.482574,482
circ20hbal,config17,2,FOUND INTEGER FEASIBLE,211.646479,3271.108293,96,11,10,0,1548.000000,1548.000000,0.000000,0.000000,0
circ20hbal,config17,3,FOUND INTEGER FEASIBLE,215.366628,2156.318458,70,11,6,0,1540.000000,1540.000000,0.000000,0.000000,0
circ20hbal,config17,4,FOUND INTEGER FEASIBLE,214.157436,1632.397086,47,11,4,0,1568.000000,1568.000000,0.000000,0.000000,0
circ20hbal,config17,5,FOUND INTEGER FEASIBLE,220.672200,2427.347044,74,11,7,0,1482.000000,1482.000000,0.000000,0.000000,0
circ20hbal,config21,1,FOUND INTEGER FEASIBLE,246.240622,1514.789759,27,11,4,0,1670.000000,1670.000000,0.000000,0.000000,0
circ20hbal,config21,2,FOUND INTEGER FEASIBLE,249.526841,1521.958707,26,11,4,0,1670.000000,1670.000000,0.000000,0.000000,0
circ20hbal,config21,3,FOUND INTEGER FEASIBLE,251.279866,1520.602149,27,11,4,0,1670.000000,1670.000000,0.000000,0.000000,0
circ20hbal,config21,4,FOUND INTEGER FEASIBLE,245.818025,2046.029704,58,11,6,0,1676.000000,1676.000000,0.000000,0.000000,0
circ20hbal,config21,5,FOUND INTEGER FEASIBLE,247.995860,1827.923390,48,11,5,0,1636.000000,1636.000000,0.000000,0.000000,0
circ20hbal,config23,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,250.660174,3600,107,11,11,0,0.000000,0.000000,9.250643,9.263026,504
circ20hbal,config23,2,FOUND INTEGER FEASIBLE,255.852291,3359.839403,91,11,10,0,1576.000000,1576.000000,0.000000,0.000000,0
circ20hbal,config23,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,253.373380,3600,102,11,11,0,0.000000,0.000000,5.000000,5.000000,10
circ20hbal,config23,4,FOUND INTEGER FEASIBLE,246.584517,1867.721995,46,11,5,0,1626.000000,1626.000000,0.000000,0.000000,0
circ20hbal,config23,5,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,251.120012,3600,96,11,11,0,0.000000,0.000000,9.000000,9.000000,18
circ20hbal,config19,1,FOUND INTEGER FEASIBLE,0.000000,3239.188157,0,0,-1,-1,1136.000000,1136.000000,0.000000,0.000000,0
circ20hbal,config19,2,FOUND INTEGER FEASIBLE,0.000000,3232.264058,0,0,-1,-1,1136.000000,1136.000000,0.000000,0.000000,0
circ20hbal,config19,3,FOUND INTEGER FEASIBLE,0.000000,3245.152396,0,0,-1,-1,1136.000000,1136.000000,0.000000,0.000000,0
circ20hbal,config19,4,FOUND INTEGER FEASIBLE,0.000000,1725.281193,0,0,-1,-1,1136.000000,1136.000000,0.000000,0.000000,0
circ20hbal,config19,5,FOUND INTEGER FEASIBLE,0.000000,1730.650138,0,0,-1,-1,1136.000000,1136.000000,0.000000,0.000000,0
circ20hbal,config18,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20hbal,config18,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20hbal,config18,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20hbal,config18,4,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20hbal,config18,5,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20ibal,config1,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,39,0,-1,-1,0.000000,0.000000,28.963936,30.278996,615
circ20ibal,config1,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,40,0,-1,-1,0.000000,0.000000,28.963936,30.278996,615
circ20ibal,config1,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,39,0,-1,-1,0.000000,0.000000,28.963936,30.278996,615
circ20ibal,config1,4,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,77,0,-1,-1,0.000000,0.000000,31.630776,33.670092,609
circ20ibal,config1,5,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,76,0,-1,-1,0.000000,0.000000,26.547951,29.306313,597
circ20ibal,config3,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,37,0,-1,-1,0.000000,0.000000,27.989028,29.212705,561
circ20ibal,config3,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,39,0,-1,-1,0.000000,0.000000,27.989028,29.212705,561
circ20ibal,config3,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,38,0,-1,-1,0.000000,0.000000,27.989028,29.212705,561
circ20ibal,config3,4,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,77,0,-1,-1,0.000000,0.000000,27.647379,30.954070,590
circ20ibal,config3,5,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,74,0,-1,-1,0.000000,0.000000,28.235304,32.793197,572
circ20ibal,config20,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,73,0,-1,-1,0.000000,0.000000,32.174478,34.612091,581
circ20ibal,config20,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,76,0,-1,-1,0.000000,0.000000,29.599275,35.000206,579
circ20ibal,config20,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,71,0,-1,-1,0.000000,0.000000,29.599275,35.000206,579
circ20ibal,config20,4,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,75,0,-1,-1,0.000000,0.000000,23.524634,26.132797,565
circ20ibal,config20,5,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,72,0,-1,-1,0.000000,0.000000,33.978509,38.667348,599
circ20ibal,config16,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,91.026827,3600,101,11,11,1,0.000000,0.000000,8.098562,8.098562,531
circ20ibal,config16,2,FOUND INTEGER FEASIBLE,86.909024,3455.802021,97,11,11,1,1408.000000,1408.000000,0.000000,0.000000,0
circ20ibal,config16,3,FOUND INTEGER FEASIBLE,84.930817,1817.842130,49,11,6,1,1378.000000,1378.000000,0.000000,0.000000,0
circ20ibal,config16,4,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,81.936629,3600,115,11,11,1,0.000000,0.000000,8.487948,8.487948,512
circ20ibal,config16,5,FOUND INTEGER FEASIBLE,86.635467,981.234876,23,11,3,1,1440.000000,1440.000000,0.000000,0.000000,0
circ20ibal,config17,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,243.358409,3600,89,11,11,0,0.000000,0.000000,9.718666,9.718666,482
circ20ibal,config17,2,FOUND INTEGER FEASIBLE,233.187453,1872.826065,34,11,4,0,1580.000000,1580.000000,0.000000,0.000000,0
circ20ibal,config17,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,223.280357,3600,101,11,11,0,0.000000,0.000000,7.529357,7.529357,479
circ20ibal,config17,4,FOUND INTEGER FEASIBLE,233.157102,1321.943823,31,11,3,0,1488.000000,1488.000000,0.000000,0.000000,0
circ20ibal,config17,5,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,229.666674,3600,119,11,11,0,0.000000,0.000000,10.673635,10.832587,509
circ20ibal,config21,1,FOUND INTEGER FEASIBLE,266.090662,3030.180285,68,11,9,0,1660.000000,1660.000000,0.000000,0.000000,0
circ20ibal,config21,2,FOUND INTEGER FEASIBLE,262.618344,1923.047263,43,11,5,0,1660.000000,1660.000000,0.000000,0.000000,0
circ20ibal,config21,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,271.239363,3600,127,11,11,0,0.000000,0.000000,13.744261,14.172316,566
circ20ibal,config21,4,FOUND INTEGER FEASIBLE,259.026443,2410.852407,66,11,7,0,1678.000000,1678.000000,0.000000,0.000000,0
circ20ibal,config21,5,FOUND INTEGER FEASIBLE,268.088719,2075.576805,62,11,6,0,1628.000000,1628.000000,0.000000,0.000000,0
circ20ibal,config23,1,FOUND INTEGER FEASIBLE,274.590868,1440.149951,33,11,4,0,1582.000000,1582.000000,0.000000,0.000000,0
circ20ibal,config23,2,FOUND INTEGER FEASIBLE,271.057240,1651.868550,40,11,4,0,1566.000000,1566.000000,0.000000,0.000000,0
circ20ibal,config23,3,FOUND INTEGER FEASIBLE,270.518983,1659.492206,41,11,4,0,1566.000000,1566.000000,0.000000,0.000000,0
circ20ibal,config23,4,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,265.409468,3600,113,11,11,0,0.000000,0.000000,10.484962,11.206246,541
circ20ibal,config23,5,FOUND INTEGER FEASIBLE,271.492236,2401.202583,57,11,7,0,1520.000000,1520.000000,0.000000,0.000000,0
circ20ibal,config19,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20ibal,config19,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20ibal,config19,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20ibal,config19,4,FOUND INTEGER FEASIBLE,0.000000,2310.644564,0,0,-1,-1,1166.000000,1166.000000,0.000000,0.000000,0
circ20ibal,config19,5,FOUND INTEGER FEASIBLE,0.000000,2308.446913,0,0,-1,-1,1166.000000,1166.000000,0.000000,0.000000,0
circ20ibal,config18,1,FOUND INTEGER FEASIBLE,0.000000,1312.800922,0,0,-1,-1,1172.000000,1172.000000,0.000000,0.000000,0
circ20ibal,config18,2,FOUND INTEGER FEASIBLE,0.000000,2157.062576,0,0,-1,-1,1172.000000,1172.000000,0.000000,0.000000,0
circ20ibal,config18,3,FOUND INTEGER FEASIBLE,0.000000,1227.757170,0,0,-1,-1,1172.000000,1172.000000,0.000000,0.000000,0
circ20ibal,config18,4,FOUND INTEGER FEASIBLE,0.000000,1252.784408,0,0,-1,-1,1172.000000,1172.000000,0.000000,0.000000,0
circ20ibal,config18,5,FOUND INTEGER FEASIBLE,0.000000,1248.221508,0,0,-1,-1,1172.000000,1172.000000,0.000000,0.000000,0
circ20inonbal,config1,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,38,0,-1,-1,0.000000,0.000000,25.912259,29.256256,584
circ20inonbal,config1,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,37,0,-1,-1,0.000000,0.000000,25.912259,29.256256,584
circ20inonbal,config1,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,38,0,-1,-1,0.000000,0.000000,25.912259,29.256256,584
circ20inonbal,config1,4,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,72,0,-1,-1,0.000000,0.000000,28.856806,31.043084,605
circ20inonbal,config1,5,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,68,0,-1,-1,0.000000,0.000000,23.795247,25.165030,583
circ20inonbal,config3,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,35,0,-1,-1,0.000000,0.000000,25.206213,27.705022,580
circ20inonbal,config3,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,36,0,-1,-1,0.000000,0.000000,25.206213,27.705022,580
circ20inonbal,config3,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,35,0,-1,-1,0.000000,0.000000,25.206213,27.705022,580
